파일명,component_0,component_1,component_2,component_3,component_4,component_5,component_6,품질상태
240215_일상검사_야_초_1-3-1_NG.csv,18.137461930336926,1.0903131044845726,0.0012781653617234823,0.2060318641369866,0.03907249531202678,-0.36445843056455446,-1.3342068610091045,0
240215_일상검사_야_초_1-3-1_OK.csv,3.7307940807463247,0.16828035048993664,-0.12546306533682616,-0.4804741735434793,0.2852306800921092,0.18280923687773054,-0.1330625709297819,1
240215_일상검사_야_초_1-4-1_NG.csv,13.36201763854929,1.2951068568631214,0.7753286360286025,0.18009366803813698,0.000426518296054142,-0.41525448854524755,0.29297131451666497,0
240215_일상검사_야_초_1-5-1_NG.csv,3.9356769557376623,-0.21354749837419293,1.064089545844694,0.460129215120328,0.17798798487553066,-0.31648256007308045,-0.34387045450624576,0
240215_일상검사_야_초_1-6-1_NG.csv,4.474681908867996,0.07771764406951155,0.5078814157163285,-0.3050147443589549,0.21032247205482577,-0.052704045380323916,0.15430339377565752,0
240215_일상검사_야_초_1-6-1_OK.csv,4.474681908867996,0.07771764406951155,0.5078814157163285,-0.3050147443589549,0.21032247205482577,-0.052704045380323916,0.15430339377565752,1
240215_일상검사_야_초_2-1-1_OK.csv,-0.4592623691590116,-0.4302901258132063,0.3035984105167583,-0.43528696054432003,0.24312084000016734,0.1696583749872243,0.1335430448360193,1
240215_일상검사_야_초_2-2-1_OK.csv,-0.44139201173994225,-0.19488605781308052,0.32196827460466354,-0.37352320603330164,0.07286649251279281,0.003928107655564226,0.4484614925267653,1
240215_일상검사_야_초_2-3-1_OK.csv,-0.39797972072489607,-0.5039680292194734,0.6754833186678111,-0.47585333136860924,0.3737983071405984,0.16855042332263545,0.48333442397039716,1
240215_일상검사_야_초_2-4-1_NG.csv,-0.49071582936076413,-0.7857938309247894,2.3019534156041868,1.5947927955970378,0.03106608280000394,-0.7544259315682914,0.04255278072513241,0
240215_일상검사_야_초_2-5-1_OK.csv,-0.44756472760035154,-0.24071253119100125,0.32836288405264874,-0.4044717279018286,0.13183952363163423,0.06485699311943013,0.3785148867814515,1
240215_일상검사_야_초_2-6-1_NG.csv,-0.4457716206287543,0.0914728095628077,-0.6509393744601262,-0.5541118496898653,0.06579972266639832,0.19294638408286116,0.0567635553189631,0
240215_일상검사_주_중_1-5-1.csv,1.4920453343541524,-0.48401630830283393,2.3732085767009847,2.336018323358743,-1.6014177918280066,-2.6036316368104404,1.1444640027580495,1
240216_일상검사_야_중_2-5-1_OK.csv,-0.475814424928635,-0.3539616080889173,0.3518812020365105,-0.424229468639591,0.3076819613998805,0.19769843402114398,-0.0668375406007111,1
240216_일상검사_야_중_2-6-1_OK.csv,-0.4412394376556579,-0.3430163266282991,0.4508775239809413,-0.44727708045924836,0.2800156603946928,0.1485477758390521,0.24521469790837458,1
240216_일상검사_야_초_2-1-1_OK.csv,-0.47388656740166946,-0.31839275780398785,0.43299695512320296,-0.5311363504959324,0.4007546324708946,0.30977280930931816,0.08499693138866653,1
240217_일상검사_야_초_1-1-1_OK.csv,-0.463772733600487,-0.561064899117709,0.5996528646985015,-0.5846354441128832,0.4807404028852146,0.331594979754366,0.04294606411591895,1
240217_일상검사_야_초_1-2-1_OK.csv,-0.4441066879247602,-0.44949450083546855,0.4696089355221871,-0.49305692212466923,0.3700781263560121,0.23385306168878778,0.15849702558564543,1
240217_일상검사_야_초_1-3-1_OK.csv,-0.4970058214672538,-0.6162492950301209,0.7797965695381706,0.10661389962931617,0.27141057909157607,0.02482631136800591,-0.2226646406494437,1
240217_일상검사_야_초_1-4-1_OK.csv,-0.4149725229882783,-0.4314183314327382,0.44090434413755886,-0.5487747836889068,0.41120772694773144,0.2530013200866121,0.24983164481764608,1
240217_일상검사_야_초_1-5-1_OK.csv,-0.39743258575386525,-0.27629839827042646,0.8194094966681322,-0.5730934402431189,0.4789151153390422,0.23241832835759071,0.532277395988061,1
240217_일상검사_야_초_1-6-1_OK.csv,-0.4530231631873217,-0.4247535481148766,0.4486327869191924,-0.48079349153314915,0.39289303790587315,0.24396981936972068,0.019656230465242785,1
240217_일상검사_야_초_2-1-1_OK.csv,-0.41918618584061096,0.2361093495186807,0.38823256539899137,-0.5292984845751391,0.19075100370153883,0.09735665814678846,0.688885264318364,1
240217_일상검사_야_초_2-2-1_OK.csv,-0.474009984901149,-0.4176162269129501,0.3006535031524179,-0.40968694718189097,0.27664505407251433,0.1811793636936096,-0.06891640588246051,1
240217_일상검사_야_초_2-3-1_OK.csv,-0.4096614439638136,-0.5097535829674391,0.6372248223458804,-0.5318027194680139,0.4409045421112743,0.2371779898431372,0.32211449432743244,1
240217_일상검사_야_초_2-4-1_OK.csv,-0.4710026112702901,-0.3259563919453259,0.3532356371590989,-0.4269003252249785,0.2812208329595354,0.18017789153459998,0.022493292971584616,1
