파일명,component_0,component_1,component_2,component_3,component_4,component_5,component_6,component_7,component_8,component_9,component_10,component_11,component_12,component_13,component_14,component_15,component_16,품질상태
240220_일상검사_야_초_1-5-1_NG.csv,-0.6713317653333561,0.24229273982018845,-0.07133088975554429,1.0850791687905652,-0.9174749258646657,-0.8565237452610502,-0.5046827876293491,-0.5334242736365732,0.30214087222931807,-0.026883582232992455,-0.013967036853951315,-0.258150704207307,0.11166647609512398,0.02289113790584302,0.7150801431012058,-0.9428059659454513,0.11768493044044562,0
240220_일상검사_야_초_1-6-1_OK.csv,-0.5424537598476494,-0.334980978426562,-0.1928600381930303,-0.21745612697211747,-0.037723968624265296,0.027205078797701794,-0.4258086593091436,-0.4733462890378944,0.6422004632872135,0.0010825997243415297,-0.08582815365948254,-0.061773779309517524,0.1999463879288474,0.004921832721652194,0.7043040262152857,-0.9602259516123436,0.19181957122222204,1
240221_일상검사_야_중_2-1-1_OK.csv,-0.44849960028219144,0.4000695008070515,0.4441544088125011,-0.35264535468656866,-0.05329676943306492,-0.11732624508272212,0.7945900095818256,0.7516726451466299,-0.36031048225565143,-0.09357978552037174,-0.0243082113533389,-0.012944830835755733,0.06575130670910553,-0.04381916689618515,-1.3096998981569077,0.4250348103447669,-0.09851358840561503,1
240221_일상검사_야_중_2-2-1_OK.csv,-0.4880496761090021,-0.4108346681662655,0.28721329740287527,-0.4215391435222801,0.31559323158497316,0.22545766703798023,-0.18097494628614336,-0.2523470800167258,0.058220408595242426,-0.07677952079462681,-0.047063000310579764,-0.024062715003595084,0.1798960071502283,-0.031004958729316322,0.2296272770784587,-0.6067026243776619,0.14239685721219114,1
240221_일상검사_야_중_2-3-1_OK.csv,-0.4322794664649113,-0.5628738044606352,0.5306281337760218,-0.504929669332305,0.4363674310665761,0.2580310383226186,0.10603165959705826,0.07408291516181138,0.04352462402450072,-0.05665045720383596,-0.05642961817809613,-0.019135862943775905,0.11429838390761939,-0.03851336398196382,-0.20588713914384646,-0.1446350811377796,0.07942118057732592,1
240221_일상검사_야_중_2-4-1_NG.csv,-0.4696888099228774,-0.20070783332128744,-0.8578742532539804,-0.6414466775692921,0.30238181725242874,0.4319036737778036,-0.549948722030455,-0.4748620488886947,-0.4498999775550929,0.06732789296649642,-0.021718948498733105,0.04171071541991066,-0.19346075140298316,-0.009437008022377277,1.1553779316588608,1.5182010429648878,0.12908059338229919,0
240221_일상검사_야_중_2-5-1_OK.csv,-0.5195410339432794,-0.3537352780394877,-0.07334261972234761,-0.2659228091142875,0.01645595055705712,0.0484852352902163,-0.26100666925416716,-0.3180122355744401,0.38481182896661037,-0.029867622859054203,-0.06595653658990351,-0.04512973284700161,0.19021000305132063,-0.007227162643802881,0.4345965183304205,-0.7878265570155145,0.15533120911027917,1
240221_일상검사_야_중_2-6-1_OK.csv,-0.41531961443581084,-0.425092046022146,0.316671553253086,-0.5311983941918054,0.34279261218323837,0.22102207857014292,0.26110391431605157,0.2545851766677845,-0.23342797409313304,-0.04550205232179041,-0.03636163193520797,0.0031160369020423176,0.02713528825350457,-0.03921553133930817,-0.3697264227004857,0.46004574277690863,0.0226484641397273,1
240222_일상검사_야_초_1-1-1_OK.csv,-0.18428353304151157,-0.41359402444100857,0.17081612122463957,-0.36571397879687706,0.26464364810598345,0.21008604243864232,-0.3539589831321538,-0.3458029969211243,0.21855738891813686,-0.062250564486082544,-0.06471586494436411,-0.005085644949663356,0.11185826587978823,-0.1031359054312976,0.4363961169331013,-0.7688041130547325,0.17449575238953147,1
240222_일상검사_야_초_1-2-1_OK.csv,-0.45597812860927844,0.24086321495713803,0.436200084655417,-0.3735790325162062,0.04157648440522127,-0.03744709373704516,0.587489579991086,0.5440456666138636,-0.23139781600756534,-0.0835217194242368,-0.03414056555946364,-0.018091023614682403,0.08386469255035645,-0.040601446671503075,-0.988269493236501,0.23126093420328697,-0.04746476204039839,1
240222_일상검사_야_초_1-3-1_OK.csv,1.3099160834821837,-0.2761274045717322,0.7450022988435551,0.1427835442805477,0.09056917786167791,-0.6903575311850454,2.7756831459086033,-1.3935464240324784,1.4155546966095034,-8.283760081216784,-1.147893005337763,2.380969991103968,3.541446069972157,-3.3630769925938493,1.679605556700329,1.47514577319239,0.1561948465015939,1
240222_일상검사_야_초_1-4-1_OK.csv,-0.5497457978891824,-0.2075529570120722,-0.20590072173876453,-0.23651178016764743,-0.07051594933380904,0.02967403550613597,-0.31507165007607596,-0.44762970697983523,-0.1307835206326386,-0.12185663185202508,-0.00984613520302548,-0.016668361486769822,0.26424004318529626,-0.020566947159655895,0.48957937462500634,-1.0903397187878903,0.1664394973877928,1
240222_일상검사_야_초_1-5-1_NG.csv,-0.5409370342524568,-0.6082993671241532,0.9459718951378057,0.7463414082625386,-0.022721642126344258,-0.3543788078798675,-0.4591670291599067,-0.35009577095445266,0.018725812078720094,0.046573435379262444,-0.01273562461337946,-0.2561652168650573,-0.05419470805461823,0.0161491053984829,0.5216433083309527,-0.1087750322257095,0.06528457811416163,0
240222_일상검사_야_초_1-6-1_OK.csv,-0.014145940106030024,-0.25293743689676357,0.29241853994898664,-0.4561716420474309,0.17871329820673232,-0.13358987997415026,1.8746913411188926,-1.5748130577617276,-0.5505552155234122,-0.10216983023109169,-0.009015836799184263,0.04083178363484244,0.011266016498638537,2.3893643586805493,0.05788379664779936,-0.4722055111639857,0.058183840495569676,1
